EventTime,UserID,EventName,EventSource,AWSRegion,Region,SourceIPAddress,MFA_Used,Resource,EventDetail,ComplianceLabel,RawLog
2026-03-26T18:59:52.724551+00:00,user-036,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,172.16.52.174,True,IAM User,User logged in with MFA,Compliant,2026-03-26T18:59:52.724551+00:00 signin.amazonaws.com ConsoleLogin by user-036 in us-west-2; MFA=True; User logged in with MFA
2026-03-26T08:54:30.724551+00:00,user-071,ConsoleLogin,signin.amazonaws.com,eu-west-1,eu-west-1,54.240.223.102,True,IAM User,User logged in with MFA,Compliant,2026-03-26T08:54:30.724551+00:00 signin.amazonaws.com ConsoleLogin by user-071 in eu-west-1; MFA=True; User logged in with MFA
2026-03-27T06:34:53.724551+00:00,user-049,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,10.0.216.161,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-27T06:34:53.724551+00:00 kms.amazonaws.com DisableKey by user-049 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-29T02:15:00.724551+00:00,user-037,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,eu-west-1,eu-west-1,172.16.35.47,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-29T02:15:00.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-037 in eu-west-1; MFA=True; Security group updated with restricted source CIDR
2026-03-27T09:14:52.724551+00:00,user-059,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,3.91.251.49,True,IAM User,User logged in with MFA,Compliant,2026-03-27T09:14:52.724551+00:00 signin.amazonaws.com ConsoleLogin by user-059 in ap-south-1; MFA=True; User logged in with MFA
2026-03-26T08:08:28.724551+00:00,user-007,PutBucketPublicAccessBlock,s3.amazonaws.com,us-east-1,us-east-1,10.0.144.69,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-26T08:08:28.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-007 in us-east-1; MFA=True; S3 public access block enabled
2026-03-25T04:15:17.724551+00:00,user-002,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,172.16.7.127,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-25T04:15:17.724551+00:00 kms.amazonaws.com DisableKey by user-002 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-28T14:09:37.724551+00:00,user-040,DisableKey,kms.amazonaws.com,ap-south-1,ap-south-1,54.240.16.85,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-28T14:09:37.724551+00:00 kms.amazonaws.com DisableKey by user-040 in ap-south-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-28T20:17:03.724551+00:00,user-008,PutBucketPublicAccessBlock,s3.amazonaws.com,eu-west-1,eu-west-1,10.0.240.47,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-28T20:17:03.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-008 in eu-west-1; MFA=True; S3 public access block enabled
2026-03-25T13:30:24.724551+00:00,user-049,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,172.16.197.198,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-25T13:30:24.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-049 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-29T16:12:39.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,10.0.106.122,False,Root Account,Root login without MFA,Non-Compliant,2026-03-29T16:12:39.724551+00:00 signin.amazonaws.com ConsoleLogin by root in us-west-2; MFA=False; Root login without MFA
2026-03-24T14:16:14.724551+00:00,user-042,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,3.91.62.65,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-24T14:16:14.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-042 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-24T17:09:16.724551+00:00,user-026,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,eu-west-1,eu-west-1,172.16.57.61,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-24T17:09:16.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-026 in eu-west-1; MFA=True; Security group updated with restricted source CIDR
2026-03-27T10:24:10.724551+00:00,user-002,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,3.91.61.102,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T10:24:10.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-002 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-25T23:07:39.724551+00:00,user-006,CreateBucket,s3.amazonaws.com,ap-south-1,ap-south-1,192.168.45.64,False,S3 Bucket,Public S3 bucket created,Non-Compliant,2026-03-25T23:07:39.724551+00:00 s3.amazonaws.com CreateBucket by user-006 in ap-south-1; MFA=False; Public S3 bucket created
2026-03-24T19:23:37.724551+00:00,user-044,ConsoleLogin,signin.amazonaws.com,us-east-1,us-east-1,192.168.78.180,True,IAM User,User logged in with MFA,Compliant,2026-03-24T19:23:37.724551+00:00 signin.amazonaws.com ConsoleLogin by user-044 in us-east-1; MFA=True; User logged in with MFA
2026-03-26T21:45:16.724551+00:00,user-017,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,192.168.177.207,True,IAM User,User logged in with MFA,Compliant,2026-03-26T21:45:16.724551+00:00 signin.amazonaws.com ConsoleLogin by user-017 in ap-south-1; MFA=True; User logged in with MFA
2026-03-28T10:18:24.724551+00:00,root,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,172.16.128.231,False,Root Account,Root login without MFA,Non-Compliant,2026-03-28T10:18:24.724551+00:00 signin.amazonaws.com ConsoleLogin by root in ap-south-1; MFA=False; Root login without MFA
2026-03-30T16:03:56.724551+00:00,user-072,DisableKey,kms.amazonaws.com,eu-west-1,eu-west-1,54.240.97.146,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-30T16:03:56.724551+00:00 kms.amazonaws.com DisableKey by user-072 in eu-west-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-27T10:10:37.724551+00:00,user-042,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,3.91.82.18,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T10:10:37.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-042 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-30T15:44:14.724551+00:00,user-038,DisableKey,kms.amazonaws.com,eu-west-1,eu-west-1,192.168.232.1,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-30T15:44:14.724551+00:00 kms.amazonaws.com DisableKey by user-038 in eu-west-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-24T07:26:08.724551+00:00,user-049,CreateAccessKey,iam.amazonaws.com,us-west-2,us-west-2,3.91.186.199,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-24T07:26:08.724551+00:00 iam.amazonaws.com CreateAccessKey by user-049 in us-west-2; MFA=False; Long-lived IAM access key created without approval
2026-03-26T09:17:11.724551+00:00,user-009,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,3.91.254.197,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-26T09:17:11.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-009 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-27T23:46:45.724551+00:00,user-042,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,10.0.49.134,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T23:46:45.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-042 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-24T11:05:31.724551+00:00,user-017,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,172.16.54.125,True,IAM User,User logged in with MFA,Compliant,2026-03-24T11:05:31.724551+00:00 signin.amazonaws.com ConsoleLogin by user-017 in us-west-2; MFA=True; User logged in with MFA
2026-03-30T00:40:46.724551+00:00,user-074,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,3.91.131.13,True,IAM User,User logged in with MFA,Compliant,2026-03-30T00:40:46.724551+00:00 signin.amazonaws.com ConsoleLogin by user-074 in ap-south-1; MFA=True; User logged in with MFA
2026-03-30T01:06:55.724551+00:00,user-002,ConsoleLogin,signin.amazonaws.com,us-west-2,us-west-2,10.0.239.206,True,IAM User,User logged in with MFA,Compliant,2026-03-30T01:06:55.724551+00:00 signin.amazonaws.com ConsoleLogin by user-002 in us-west-2; MFA=True; User logged in with MFA
2026-03-28T13:28:55.724551+00:00,user-072,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,10.0.136.136,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-28T13:28:55.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-072 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-26T16:52:06.724551+00:00,user-039,ConsoleLogin,signin.amazonaws.com,us-east-1,us-east-1,3.91.49.26,True,IAM User,User logged in with MFA,Compliant,2026-03-26T16:52:06.724551+00:00 signin.amazonaws.com ConsoleLogin by user-039 in us-east-1; MFA=True; User logged in with MFA
2026-03-26T10:13:59.724551+00:00,user-050,CreateAccessKey,iam.amazonaws.com,us-west-2,us-west-2,3.91.127.146,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-26T10:13:59.724551+00:00 iam.amazonaws.com CreateAccessKey by user-050 in us-west-2; MFA=False; Long-lived IAM access key created without approval
2026-03-25T08:42:58.724551+00:00,user-072,PutBucketPublicAccessBlock,s3.amazonaws.com,ap-south-1,ap-south-1,3.91.183.173,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-25T08:42:58.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-072 in ap-south-1; MFA=True; S3 public access block enabled
2026-03-26T06:31:38.724551+00:00,user-014,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,3.91.205.130,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-26T06:31:38.724551+00:00 kms.amazonaws.com DisableKey by user-014 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-28T08:36:17.724551+00:00,user-069,PutBucketPublicAccessBlock,s3.amazonaws.com,ap-south-1,ap-south-1,192.168.166.217,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-28T08:36:17.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-069 in ap-south-1; MFA=True; S3 public access block enabled
2026-03-30T22:00:39.724551+00:00,user-042,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,3.91.109.97,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-30T22:00:39.724551+00:00 kms.amazonaws.com DisableKey by user-042 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-29T12:19:36.724551+00:00,user-047,PutBucketAcl,s3.amazonaws.com,ap-south-1,ap-south-1,54.240.0.186,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-29T12:19:36.724551+00:00 s3.amazonaws.com PutBucketAcl by user-047 in ap-south-1; MFA=False; Bucket ACL set to public-read
2026-03-27T17:54:02.724551+00:00,user-003,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,10.0.153.253,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T17:54:02.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-003 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-30T19:14:56.724551+00:00,user-003,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,eu-west-1,eu-west-1,3.91.79.25,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-30T19:14:56.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-003 in eu-west-1; MFA=True; Security group updated with restricted source CIDR
2026-03-27T07:09:59.724551+00:00,user-020,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,192.168.127.60,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T07:09:59.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-020 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-30T23:44:06.724551+00:00,user-012,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,172.16.39.186,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-30T23:44:06.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-012 in ap-south-1; MFA=True; Security group updated with restricted source CIDR
2026-03-31T01:49:22.724551+00:00,user-023,DisableKey,kms.amazonaws.com,ap-south-1,ap-south-1,10.0.153.10,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-31T01:49:22.724551+00:00 kms.amazonaws.com DisableKey by user-023 in ap-south-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-24T18:16:18.724551+00:00,user-049,CreateAccessKey,iam.amazonaws.com,us-east-1,us-east-1,192.168.178.226,False,IAM User,Long-lived IAM access key created without approval,Non-Compliant,2026-03-24T18:16:18.724551+00:00 iam.amazonaws.com CreateAccessKey by user-049 in us-east-1; MFA=False; Long-lived IAM access key created without approval
2026-03-24T05:18:48.724551+00:00,user-016,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,54.240.27.79,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-24T05:18:48.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-016 in us-west-2; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-28T01:10:46.724551+00:00,user-070,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-west-2,us-west-2,3.91.113.40,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-28T01:10:46.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-070 in us-west-2; MFA=True; Security group updated with restricted source CIDR
2026-03-26T18:40:12.724551+00:00,user-058,DisableKey,kms.amazonaws.com,us-east-1,us-east-1,54.240.148.202,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-26T18:40:12.724551+00:00 kms.amazonaws.com DisableKey by user-058 in us-east-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-29T20:35:08.724551+00:00,user-044,PutBucketPublicAccessBlock,s3.amazonaws.com,us-east-1,us-east-1,3.91.25.141,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-29T20:35:08.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-044 in us-east-1; MFA=True; S3 public access block enabled
2026-03-25T15:57:27.724551+00:00,user-052,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,172.16.246.144,True,IAM User,User logged in with MFA,Compliant,2026-03-25T15:57:27.724551+00:00 signin.amazonaws.com ConsoleLogin by user-052 in ap-south-1; MFA=True; User logged in with MFA
2026-03-30T21:26:05.724551+00:00,user-074,DisableKey,kms.amazonaws.com,us-west-2,us-west-2,3.91.126.63,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-30T21:26:05.724551+00:00 kms.amazonaws.com DisableKey by user-074 in us-west-2; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-25T10:45:35.724551+00:00,user-042,DisableKey,kms.amazonaws.com,us-east-1,us-east-1,54.240.216.94,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-25T10:45:35.724551+00:00 kms.amazonaws.com DisableKey by user-042 in us-east-1; MFA=True; Unused KMS key disabled per key lifecycle policy
2026-03-27T18:46:04.724551+00:00,user-045,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,172.16.179.158,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T18:46:04.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-045 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-24T15:03:16.724551+00:00,user-019,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,ap-south-1,ap-south-1,172.16.102.176,False,Security Group,Security group opened to 0.0.0.0/0 on port 22,Non-Compliant,2026-03-24T15:03:16.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-019 in ap-south-1; MFA=False; Security group opened to 0.0.0.0/0 on port 22
2026-03-27T00:46:33.724551+00:00,user-015,ConsoleLogin,signin.amazonaws.com,us-east-1,us-east-1,3.91.75.223,True,IAM User,User logged in with MFA,Compliant,2026-03-27T00:46:33.724551+00:00 signin.amazonaws.com ConsoleLogin by user-015 in us-east-1; MFA=True; User logged in with MFA
2026-03-25T10:23:42.724551+00:00,user-002,PutBucketAcl,s3.amazonaws.com,eu-west-1,eu-west-1,192.168.230.121,False,S3 Bucket,Bucket ACL set to public-read,Non-Compliant,2026-03-25T10:23:42.724551+00:00 s3.amazonaws.com PutBucketAcl by user-002 in eu-west-1; MFA=False; Bucket ACL set to public-read
2026-03-26T13:20:40.724551+00:00,user-069,PutBucketPublicAccessBlock,s3.amazonaws.com,us-west-2,us-west-2,3.91.132.141,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-26T13:20:40.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-069 in us-west-2; MFA=True; S3 public access block enabled
2026-03-30T11:25:27.724551+00:00,user-003,PutBucketPublicAccessBlock,s3.amazonaws.com,ap-south-1,ap-south-1,10.0.130.44,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-30T11:25:27.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-003 in ap-south-1; MFA=True; S3 public access block enabled
2026-03-29T17:24:45.724551+00:00,user-035,PutBucketPublicAccessBlock,s3.amazonaws.com,us-east-1,us-east-1,10.0.34.100,True,S3 Bucket,S3 public access block enabled,Compliant,2026-03-29T17:24:45.724551+00:00 s3.amazonaws.com PutBucketPublicAccessBlock by user-035 in us-east-1; MFA=True; S3 public access block enabled
2026-03-27T15:10:42.724551+00:00,user-014,AuthorizeSecurityGroupIngress,ec2.amazonaws.com,us-east-1,us-east-1,54.240.118.251,True,Security Group,Security group updated with restricted source CIDR,Compliant,2026-03-27T15:10:42.724551+00:00 ec2.amazonaws.com AuthorizeSecurityGroupIngress by user-014 in us-east-1; MFA=True; Security group updated with restricted source CIDR
2026-03-30T12:48:40.724551+00:00,user-041,ConsoleLogin,signin.amazonaws.com,ap-south-1,ap-south-1,10.0.95.51,True,IAM User,User logged in with MFA,Compliant,2026-03-30T12:48:40.724551+00:00 signin.amazonaws.com ConsoleLogin by user-041 in ap-south-1; MFA=True; User logged in with MFA
2026-03-24T13:33:42.724551+00:00,user-072,DisableKey,kms.amazonaws.com,us-east-1,us-east-1,172.16.156.86,True,KMS Key,Unused KMS key disabled per key lifecycle policy,Compliant,2026-03-24T13:33:42.724551+00:00 kms.amazonaws.com DisableKey by user-072 in us-east-1; MFA=True; Unused KMS key disabled per key lifecycle policy
